name,cust_id,email,invoice_date,gender,amount
James Gross,303a77db-4ec2-4ad8-823d-f4a2a14128de,wheelerjohn@example.org,2/5/2024,Female,14.75
James Gross,303a77db-4ec2-4ad8-823d-f4a2a14128de,wheelerjohn@example.org,9/16/2024,Female,24.5
James Gross,303a77db-4ec2-4ad8-823d-f4a2a14128de,wheelerjohn@example.org,12/18/2024,Female,16.87
Teresa Lewis,5c52c615-8c59-4beb-bf9a-99c3fa117c37,millerlaurie@example.net,5/1/2024,Female,10
Teresa Lewis,5c52c615-8c59-4beb-bf9a-99c3fa117c37,millerlaurie@example.net,4/29/2024,Female,30.48
Teresa Lewis,5c52c615-8c59-4beb-bf9a-99c3fa117c37,millerlaurie@example.net,6/4/2024,Female,10.94
Teresa Lewis,5c52c615-8c59-4beb-bf9a-99c3fa117c37,millerlaurie@example.net,5/21/2024,Female,57.28
Teresa Lewis,5c52c615-8c59-4beb-bf9a-99c3fa117c37,millerlaurie@example.net,6/19/2024,Female,19.42
Teresa Lewis,5c52c615-8c59-4beb-bf9a-99c3fa117c37,millerlaurie@example.net,1/26/2024,Female,22.81
Teresa Lewis,5c52c615-8c59-4beb-bf9a-99c3fa117c37,millerlaurie@example.net,9/26/2024,Female,10
Jeffrey Greene,cc106506-cf67-4bcf-aebb-192a584c1484,estradadanny@example.org,2/22/2024,Male,10
Jeffrey Greene,cc106506-cf67-4bcf-aebb-192a584c1484,estradadanny@example.org,3/10/2024,Male,51.4
Jeffrey Greene,cc106506-cf67-4bcf-aebb-192a584c1484,estradadanny@example.org,7/13/2024,Male,10
Jeffrey Greene,cc106506-cf67-4bcf-aebb-192a584c1484,estradadanny@example.org,8/24/2024,Male,11.79
Jeffrey Greene,cc106506-cf67-4bcf-aebb-192a584c1484,estradadanny@example.org,6/27/2024,Male,15.21
Jeffrey Greene,cc106506-cf67-4bcf-aebb-192a584c1484,estradadanny@example.org,2/12/2024,Male,78.55
Jesse Ray,b454d730-37b6-44e9-be6b-f279df2e4b93,jamesmcbride@example.org,1/29/2024,Male,29.2
Jesse Ray,b454d730-37b6-44e9-be6b-f279df2e4b93,jamesmcbride@example.org,2/27/2024,Male,74.46
Noah Sparks,25a9bfbc-dd9e-435f-9b4c-e32775ced87e,garyking@example.net,8/14/2024,Male,15.37
Noah Sparks,25a9bfbc-dd9e-435f-9b4c-e32775ced87e,garyking@example.net,7/17/2024,Male,24.86
Noah Sparks,25a9bfbc-dd9e-435f-9b4c-e32775ced87e,garyking@example.net,11/11/2024,Male,10
Noah Sparks,25a9bfbc-dd9e-435f-9b4c-e32775ced87e,garyking@example.net,12/10/2024,Male,65.24
Noah Sparks,25a9bfbc-dd9e-435f-9b4c-e32775ced87e,garyking@example.net,3/6/2024,Male,22.39
Noah Sparks,25a9bfbc-dd9e-435f-9b4c-e32775ced87e,garyking@example.net,1/22/2024,Male,20.99
Noah Sparks,25a9bfbc-dd9e-435f-9b4c-e32775ced87e,garyking@example.net,3/3/2024,Male,28.17
Noah Sparks,25a9bfbc-dd9e-435f-9b4c-e32775ced87e,garyking@example.net,8/28/2024,Male,85.35
Noah Sparks,25a9bfbc-dd9e-435f-9b4c-e32775ced87e,garyking@example.net,8/22/2024,Male,16.21
Jacob Lopez,8dc12176-2880-4285-b129-362844889e69,kjones@example.com,9/5/2024,Female,105.96
James Johnson,baaf1b88-3386-4fa9-b8e8-50a1ed59751a,gaineseric@example.net,6/13/2024,Female,10
James Johnson,baaf1b88-3386-4fa9-b8e8-50a1ed59751a,gaineseric@example.net,1/29/2024,Female,30.64
James Johnson,baaf1b88-3386-4fa9-b8e8-50a1ed59751a,gaineseric@example.net,10/15/2024,Female,149.79
James Johnson,baaf1b88-3386-4fa9-b8e8-50a1ed59751a,gaineseric@example.net,11/3/2024,Female,12.31
James Johnson,baaf1b88-3386-4fa9-b8e8-50a1ed59751a,gaineseric@example.net,4/21/2024,Female,25.67
Madison Wilkinson,8afc612d-9ca1-4890-a53b-304ebabcea6b,fgraham@example.net,7/28/2024,Female,48.3
Madison Wilkinson,8afc612d-9ca1-4890-a53b-304ebabcea6b,fgraham@example.net,10/3/2024,Female,17.5
Madison Wilkinson,8afc612d-9ca1-4890-a53b-304ebabcea6b,fgraham@example.net,11/21/2024,Female,10
Madison Wilkinson,8afc612d-9ca1-4890-a53b-304ebabcea6b,fgraham@example.net,9/15/2024,Female,10
Madison Wilkinson,8afc612d-9ca1-4890-a53b-304ebabcea6b,fgraham@example.net,6/22/2024,Female,35.91
Madison Wilkinson,8afc612d-9ca1-4890-a53b-304ebabcea6b,fgraham@example.net,1/21/2024,Female,48.99
Madison Wilkinson,8afc612d-9ca1-4890-a53b-304ebabcea6b,fgraham@example.net,9/10/2024,Female,44.02
Madison Wilkinson,8afc612d-9ca1-4890-a53b-304ebabcea6b,fgraham@example.net,8/7/2024,Female,63.21
Madison Wilkinson,8afc612d-9ca1-4890-a53b-304ebabcea6b,fgraham@example.net,9/21/2024,Female,21.58
Madison Wilkinson,8afc612d-9ca1-4890-a53b-304ebabcea6b,fgraham@example.net,2/14/2024,Female,24.74
Andrea Woods,db812ade-2d49-4c80-a5ba-2571d6036419,griffithjesse@example.net,3/7/2024,Male,10
Andrea Woods,db812ade-2d49-4c80-a5ba-2571d6036419,griffithjesse@example.net,8/15/2024,Male,27.59
Andrea Woods,db812ade-2d49-4c80-a5ba-2571d6036419,griffithjesse@example.net,9/8/2024,Male,37.07
Andrea Woods,db812ade-2d49-4c80-a5ba-2571d6036419,griffithjesse@example.net,8/29/2024,Male,11.21
Erin Kelly,c4a18547-2c2b-4c07-89c7-c9e83bec0480,pdavis@example.org,3/15/2024,Female,38.24
Erin Kelly,c4a18547-2c2b-4c07-89c7-c9e83bec0480,pdavis@example.org,7/11/2024,Female,10
Erin Kelly,c4a18547-2c2b-4c07-89c7-c9e83bec0480,pdavis@example.org,4/16/2024,Female,42.57
Jennifer Clark,98dd12df-bf6c-4df4-935b-cb4849cff23d,ndodson@example.org,7/4/2024,Female,27.12
Jennifer Clark,98dd12df-bf6c-4df4-935b-cb4849cff23d,ndodson@example.org,1/30/2024,Female,165.77
Jennifer Clark,98dd12df-bf6c-4df4-935b-cb4849cff23d,ndodson@example.org,11/24/2024,Female,82.52
Jennifer Clark,98dd12df-bf6c-4df4-935b-cb4849cff23d,ndodson@example.org,8/10/2024,Female,90.65
Jennifer Clark,98dd12df-bf6c-4df4-935b-cb4849cff23d,ndodson@example.org,9/16/2024,Female,45.49
Jennifer Clark,98dd12df-bf6c-4df4-935b-cb4849cff23d,ndodson@example.org,1/21/2024,Female,38.34
Jennifer Clark,98dd12df-bf6c-4df4-935b-cb4849cff23d,ndodson@example.org,9/8/2024,Female,10
Walter Arias,afe03071-b278-4bd5-ba29-9619d5243973,udonaldson@example.com,3/21/2024,Male,14.37
Walter Arias,afe03071-b278-4bd5-ba29-9619d5243973,udonaldson@example.com,9/16/2024,Male,124.8
Walter Arias,afe03071-b278-4bd5-ba29-9619d5243973,udonaldson@example.com,5/15/2024,Male,10
Walter Arias,afe03071-b278-4bd5-ba29-9619d5243973,udonaldson@example.com,5/31/2024,Male,12.8
Walter Arias,afe03071-b278-4bd5-ba29-9619d5243973,udonaldson@example.com,4/20/2024,Male,10
Walter Arias,afe03071-b278-4bd5-ba29-9619d5243973,udonaldson@example.com,5/13/2024,Male,85.71
Walter Arias,afe03071-b278-4bd5-ba29-9619d5243973,udonaldson@example.com,5/16/2024,Male,11.41
Walter Arias,afe03071-b278-4bd5-ba29-9619d5243973,udonaldson@example.com,9/24/2024,Male,94.12
Walter Arias,afe03071-b278-4bd5-ba29-9619d5243973,udonaldson@example.com,1/27/2024,Male,13.28
Walter Arias,afe03071-b278-4bd5-ba29-9619d5243973,udonaldson@example.com,11/5/2024,Male,12.13
Crystal Sutton,e7a3bbc7-1b07-4fe5-be3a-2fc50b81f595,lindabennett@example.org,2/10/2024,Male,72.13
Crystal Sutton,e7a3bbc7-1b07-4fe5-be3a-2fc50b81f595,lindabennett@example.org,12/18/2024,Male,51.36
Crystal Sutton,e7a3bbc7-1b07-4fe5-be3a-2fc50b81f595,lindabennett@example.org,9/13/2024,Male,10
Crystal Sutton,e7a3bbc7-1b07-4fe5-be3a-2fc50b81f595,lindabennett@example.org,3/28/2024,Male,31.54
Crystal Sutton,e7a3bbc7-1b07-4fe5-be3a-2fc50b81f595,lindabennett@example.org,5/22/2024,Male,36.6
Crystal Sutton,e7a3bbc7-1b07-4fe5-be3a-2fc50b81f595,lindabennett@example.org,1/3/2024,Male,24.77
Crystal Sutton,e7a3bbc7-1b07-4fe5-be3a-2fc50b81f595,lindabennett@example.org,7/3/2024,Male,10.41
Crystal Sutton,e7a3bbc7-1b07-4fe5-be3a-2fc50b81f595,lindabennett@example.org,8/9/2024,Male,20.66
Crystal Sutton,e7a3bbc7-1b07-4fe5-be3a-2fc50b81f595,lindabennett@example.org,1/10/2024,Male,13.49
Crystal Sutton,e7a3bbc7-1b07-4fe5-be3a-2fc50b81f595,lindabennett@example.org,12/9/2024,Male,24.81
Christopher Ray,c4c2d4c1-f31a-4875-b1d0-b55dd0b6a48f,lsmith@example.com,11/16/2024,Female,16.41
Christopher Ray,c4c2d4c1-f31a-4875-b1d0-b55dd0b6a48f,lsmith@example.com,10/6/2024,Female,10.78
Christopher Ray,c4c2d4c1-f31a-4875-b1d0-b55dd0b6a48f,lsmith@example.com,4/7/2024,Female,23.66
Christopher Ray,c4c2d4c1-f31a-4875-b1d0-b55dd0b6a48f,lsmith@example.com,9/25/2024,Female,44.81
Christopher Ray,c4c2d4c1-f31a-4875-b1d0-b55dd0b6a48f,lsmith@example.com,5/8/2024,Female,26.82
Christopher Ray,c4c2d4c1-f31a-4875-b1d0-b55dd0b6a48f,lsmith@example.com,11/8/2024,Female,11.55
Christopher Ray,c4c2d4c1-f31a-4875-b1d0-b55dd0b6a48f,lsmith@example.com,7/6/2024,Female,28.11
Christopher Ray,c4c2d4c1-f31a-4875-b1d0-b55dd0b6a48f,lsmith@example.com,1/27/2024,Female,58.54
Kelly Simmons,3a3c6203-8520-4295-855d-36aa5f069f91,jonespaul@example.com,10/23/2024,Male,99.03
Kelly Simmons,3a3c6203-8520-4295-855d-36aa5f069f91,jonespaul@example.com,10/30/2024,Male,67.19
Kelly Simmons,3a3c6203-8520-4295-855d-36aa5f069f91,jonespaul@example.com,11/14/2024,Male,34.38
Kelly Simmons,3a3c6203-8520-4295-855d-36aa5f069f91,jonespaul@example.com,8/11/2024,Male,10
Kelly Simmons,3a3c6203-8520-4295-855d-36aa5f069f91,jonespaul@example.com,8/24/2024,Male,10
Kelly Simmons,3a3c6203-8520-4295-855d-36aa5f069f91,jonespaul@example.com,10/11/2024,Male,16.41
Kelly Simmons,3a3c6203-8520-4295-855d-36aa5f069f91,jonespaul@example.com,8/29/2024,Male,10
Kelly Simmons,3a3c6203-8520-4295-855d-36aa5f069f91,jonespaul@example.com,1/13/2024,Male,10
Kelly Simmons,3a3c6203-8520-4295-855d-36aa5f069f91,jonespaul@example.com,2/24/2024,Male,16.94
Caitlin Williams,6c43988a-c848-4078-a4bd-86c7916914f7,benjaminreynolds@example.net,4/30/2024,Female,12.38
Wanda Elliott,e6567325-f7cf-4135-bc65-9d8ba4291bf9,april22@example.org,10/25/2024,Female,14.47
Wanda Elliott,e6567325-f7cf-4135-bc65-9d8ba4291bf9,april22@example.org,3/6/2024,Female,10
Wanda Elliott,e6567325-f7cf-4135-bc65-9d8ba4291bf9,april22@example.org,10/16/2024,Female,25.32
Wanda Elliott,e6567325-f7cf-4135-bc65-9d8ba4291bf9,april22@example.org,9/10/2024,Female,54.41
Wanda Elliott,e6567325-f7cf-4135-bc65-9d8ba4291bf9,april22@example.org,4/25/2024,Female,11.61
Mr. Travis Mason DDS,43fdda8d-3500-4e80-9037-942231692d4e,davidpatrick@example.net,1/1/2024,Female,41.5
Mr. Travis Mason DDS,43fdda8d-3500-4e80-9037-942231692d4e,davidpatrick@example.net,2/4/2024,Female,250
Mr. Travis Mason DDS,43fdda8d-3500-4e80-9037-942231692d4e,davidpatrick@example.net,6/6/2024,Female,18.32
Kayla Cohen,81b2ca08-056d-4f98-8dc8-6a96f86f6f66,joshua46@example.org,7/9/2024,Male,38.52
Bobby Wright,6195ace6-8506-45ba-90fa-59aa27a60355,terrifrank@example.com,5/8/2024,Female,24.45
Bobby Wright,6195ace6-8506-45ba-90fa-59aa27a60355,terrifrank@example.com,8/27/2024,Female,52.96
Bobby Wright,6195ace6-8506-45ba-90fa-59aa27a60355,terrifrank@example.com,4/16/2024,Female,10
Bobby Wright,6195ace6-8506-45ba-90fa-59aa27a60355,terrifrank@example.com,2/29/2024,Female,10
Bobby Wright,6195ace6-8506-45ba-90fa-59aa27a60355,terrifrank@example.com,11/11/2024,Female,23.18
Bobby Wright,6195ace6-8506-45ba-90fa-59aa27a60355,terrifrank@example.com,1/24/2024,Female,48.76
David Bradley,5ca01e74-2c82-41c4-9d9b-354a261e1ad2,richardsanchez@example.com,11/10/2024,Female,22.89
Anthony Bush,0fab981f-f7b9-419d-a818-07cd80a1c19c,erica40@example.net,9/15/2024,Male,10
Anthony Bush,0fab981f-f7b9-419d-a818-07cd80a1c19c,erica40@example.net,4/16/2024,Male,10
Anthony Bush,0fab981f-f7b9-419d-a818-07cd80a1c19c,erica40@example.net,10/2/2024,Male,10
Anthony Bush,0fab981f-f7b9-419d-a818-07cd80a1c19c,erica40@example.net,3/17/2024,Male,29.64
Anthony Bush,0fab981f-f7b9-419d-a818-07cd80a1c19c,erica40@example.net,5/16/2024,Male,10
Anthony Bush,0fab981f-f7b9-419d-a818-07cd80a1c19c,erica40@example.net,12/19/2024,Male,10.17
Anthony Bush,0fab981f-f7b9-419d-a818-07cd80a1c19c,erica40@example.net,11/14/2024,Male,59.43
Anthony Bush,0fab981f-f7b9-419d-a818-07cd80a1c19c,erica40@example.net,10/21/2024,Male,76.35
Anthony Bush,0fab981f-f7b9-419d-a818-07cd80a1c19c,erica40@example.net,2/6/2024,Male,13.29
Max Carson,61d25a03-c946-4b1c-8fea-8d99255e73aa,andrewmejia@example.com,12/20/2024,Male,30.72
Diane Acosta,61636f81-13d1-4b6d-897b-2105ee3c763d,caseyreyes@example.com,1/8/2024,Female,10
Diane Acosta,61636f81-13d1-4b6d-897b-2105ee3c763d,caseyreyes@example.com,9/28/2024,Female,24.49
Diane Acosta,61636f81-13d1-4b6d-897b-2105ee3c763d,caseyreyes@example.com,4/6/2024,Female,66.02
Diane Acosta,61636f81-13d1-4b6d-897b-2105ee3c763d,caseyreyes@example.com,11/13/2024,Female,34.01
Diane Acosta,61636f81-13d1-4b6d-897b-2105ee3c763d,caseyreyes@example.com,7/27/2024,Female,22.22
Susan Garcia,8974021b-353d-4269-9380-aebd6ee4fa35,brivera@example.org,6/3/2024,Male,13.62
Susan Garcia,8974021b-353d-4269-9380-aebd6ee4fa35,brivera@example.org,7/4/2024,Male,10.52
Susan Garcia,8974021b-353d-4269-9380-aebd6ee4fa35,brivera@example.org,8/9/2024,Male,16.79
Susan Garcia,8974021b-353d-4269-9380-aebd6ee4fa35,brivera@example.org,10/9/2024,Male,10
Susan Garcia,8974021b-353d-4269-9380-aebd6ee4fa35,brivera@example.org,1/20/2024,Male,100.53
Susan Garcia,8974021b-353d-4269-9380-aebd6ee4fa35,brivera@example.org,3/25/2024,Male,35.31
Susan Garcia,8974021b-353d-4269-9380-aebd6ee4fa35,brivera@example.org,8/17/2024,Male,18.13
Susan Garcia,8974021b-353d-4269-9380-aebd6ee4fa35,brivera@example.org,3/18/2024,Male,10.81
Susan Garcia,8974021b-353d-4269-9380-aebd6ee4fa35,brivera@example.org,1/7/2024,Male,18.72
Susan Garcia,8974021b-353d-4269-9380-aebd6ee4fa35,brivera@example.org,2/10/2024,Male,44.6
Mrs. Lisa Sanchez,d65acedf-7ef1-448c-9e0e-02828ff74652,qhaas@example.net,5/11/2024,Female,55.23
Mrs. Lisa Sanchez,d65acedf-7ef1-448c-9e0e-02828ff74652,qhaas@example.net,1/5/2024,Female,10
Mrs. Lisa Sanchez,d65acedf-7ef1-448c-9e0e-02828ff74652,qhaas@example.net,1/11/2024,Female,10
Mrs. Lisa Sanchez,d65acedf-7ef1-448c-9e0e-02828ff74652,qhaas@example.net,8/8/2024,Female,160.49
Mrs. Lisa Sanchez,d65acedf-7ef1-448c-9e0e-02828ff74652,qhaas@example.net,4/7/2024,Female,62.59
Mrs. Lisa Sanchez,d65acedf-7ef1-448c-9e0e-02828ff74652,qhaas@example.net,4/13/2024,Female,40.79
Mrs. Lisa Sanchez,d65acedf-7ef1-448c-9e0e-02828ff74652,qhaas@example.net,11/3/2024,Female,17.49
Jill Ross,43a0944a-e13b-4a75-9ec8-d0b94cf2032b,bakerjennifer@example.org,4/30/2024,Female,50.6
Jill Ross,43a0944a-e13b-4a75-9ec8-d0b94cf2032b,bakerjennifer@example.org,6/17/2024,Female,10
Jill Ross,43a0944a-e13b-4a75-9ec8-d0b94cf2032b,bakerjennifer@example.org,6/11/2024,Female,92.92
Jill Ross,43a0944a-e13b-4a75-9ec8-d0b94cf2032b,bakerjennifer@example.org,9/7/2024,Female,19.38
Jill Ross,43a0944a-e13b-4a75-9ec8-d0b94cf2032b,bakerjennifer@example.org,3/7/2024,Female,44.29
Jill Ross,43a0944a-e13b-4a75-9ec8-d0b94cf2032b,bakerjennifer@example.org,9/17/2024,Female,38.33
Jill Ross,43a0944a-e13b-4a75-9ec8-d0b94cf2032b,bakerjennifer@example.org,6/27/2024,Female,17.61
Jill Ross,43a0944a-e13b-4a75-9ec8-d0b94cf2032b,bakerjennifer@example.org,12/3/2024,Female,16.85
Jill Ross,43a0944a-e13b-4a75-9ec8-d0b94cf2032b,bakerjennifer@example.org,5/6/2024,Female,68.14
Jill Ross,43a0944a-e13b-4a75-9ec8-d0b94cf2032b,bakerjennifer@example.org,3/8/2024,Female,56.06
Karen Blankenship,a5800fe0-c2b4-4ef4-8459-7d0edede780b,kennedyjohn@example.org,6/13/2024,Male,10
Karen Blankenship,a5800fe0-c2b4-4ef4-8459-7d0edede780b,kennedyjohn@example.org,9/27/2024,Male,10
Karen Blankenship,a5800fe0-c2b4-4ef4-8459-7d0edede780b,kennedyjohn@example.org,5/24/2024,Male,10
Olivia Brown,4116bcf7-5c47-4c00-898b-79ba04da7224,evan53@example.net,2/1/2024,Male,10
Olivia Brown,4116bcf7-5c47-4c00-898b-79ba04da7224,evan53@example.net,1/12/2024,Male,10
Olivia Brown,4116bcf7-5c47-4c00-898b-79ba04da7224,evan53@example.net,12/30/2024,Male,26.37
Mark Mcneil,ba64fb01-676c-4c21-913a-81ca0b0a13d7,cuevasgary@example.net,2/3/2024,Male,12.63
Mark Mcneil,ba64fb01-676c-4c21-913a-81ca0b0a13d7,cuevasgary@example.net,7/20/2024,Male,67.1
Mark Mcneil,ba64fb01-676c-4c21-913a-81ca0b0a13d7,cuevasgary@example.net,2/10/2024,Male,85.87
Mark Mcneil,ba64fb01-676c-4c21-913a-81ca0b0a13d7,cuevasgary@example.net,5/18/2024,Male,19.52
Mark Mcneil,ba64fb01-676c-4c21-913a-81ca0b0a13d7,cuevasgary@example.net,5/24/2024,Male,108.14
Mark Mcneil,ba64fb01-676c-4c21-913a-81ca0b0a13d7,cuevasgary@example.net,6/3/2024,Male,20.58
Mark Mcneil,ba64fb01-676c-4c21-913a-81ca0b0a13d7,cuevasgary@example.net,7/30/2024,Male,13
Mark Mcneil,ba64fb01-676c-4c21-913a-81ca0b0a13d7,cuevasgary@example.net,12/24/2024,Male,21.43
Mark Mcneil,ba64fb01-676c-4c21-913a-81ca0b0a13d7,cuevasgary@example.net,4/25/2024,Male,51.67
James Davis,00def56f-5160-4ab3-b023-aaadd550f277,apadilla@example.net,5/22/2024,Male,10
James Davis,00def56f-5160-4ab3-b023-aaadd550f277,apadilla@example.net,7/5/2024,Male,16.3
James Davis,00def56f-5160-4ab3-b023-aaadd550f277,apadilla@example.net,6/7/2024,Male,27.04
James Davis,00def56f-5160-4ab3-b023-aaadd550f277,apadilla@example.net,6/13/2024,Male,28.88
James Davis,00def56f-5160-4ab3-b023-aaadd550f277,apadilla@example.net,4/28/2024,Male,13.9
James Davis,00def56f-5160-4ab3-b023-aaadd550f277,apadilla@example.net,11/23/2024,Male,32.75
James Davis,00def56f-5160-4ab3-b023-aaadd550f277,apadilla@example.net,2/29/2024,Male,26.9
James Davis,00def56f-5160-4ab3-b023-aaadd550f277,apadilla@example.net,7/27/2024,Male,11.11
James Davis,00def56f-5160-4ab3-b023-aaadd550f277,apadilla@example.net,9/26/2024,Male,177.97
Patricia Jones,ef73ba0d-7919-4e67-b992-1fb22e576628,jamestorres@example.net,5/21/2024,Female,31.17
Patricia Jones,ef73ba0d-7919-4e67-b992-1fb22e576628,jamestorres@example.net,11/6/2024,Female,14.42
Patricia Jones,ef73ba0d-7919-4e67-b992-1fb22e576628,jamestorres@example.net,2/26/2024,Female,11.34
Patricia Jones,ef73ba0d-7919-4e67-b992-1fb22e576628,jamestorres@example.net,8/20/2024,Female,56.23
Patricia Jones,ef73ba0d-7919-4e67-b992-1fb22e576628,jamestorres@example.net,1/18/2024,Female,22.24
Benjamin Phillips,14afbd77-8247-4b36-ac50-4bd177bcc6ea,bberry@example.com,11/24/2024,Male,250
Benjamin Phillips,14afbd77-8247-4b36-ac50-4bd177bcc6ea,bberry@example.com,12/29/2024,Male,12.99
Benjamin Phillips,14afbd77-8247-4b36-ac50-4bd177bcc6ea,bberry@example.com,8/4/2024,Male,10
Benjamin Phillips,14afbd77-8247-4b36-ac50-4bd177bcc6ea,bberry@example.com,8/11/2024,Male,19.54
Benjamin Phillips,14afbd77-8247-4b36-ac50-4bd177bcc6ea,bberry@example.com,2/8/2024,Male,23.93
Benjamin Phillips,14afbd77-8247-4b36-ac50-4bd177bcc6ea,bberry@example.com,3/24/2024,Male,10
Allen Moore,7b23d692-e0e3-4a85-8a01-1217b7f7b36b,dannyferguson@example.net,4/2/2024,Male,14.74
Allen Moore,7b23d692-e0e3-4a85-8a01-1217b7f7b36b,dannyferguson@example.net,7/7/2024,Male,13.9
Allen Moore,7b23d692-e0e3-4a85-8a01-1217b7f7b36b,dannyferguson@example.net,8/14/2024,Male,13.89
Allen Moore,7b23d692-e0e3-4a85-8a01-1217b7f7b36b,dannyferguson@example.net,9/11/2024,Male,10.69
Allen Moore,7b23d692-e0e3-4a85-8a01-1217b7f7b36b,dannyferguson@example.net,4/17/2024,Male,10
Allen Moore,7b23d692-e0e3-4a85-8a01-1217b7f7b36b,dannyferguson@example.net,5/26/2024,Male,42.86
Allen Moore,7b23d692-e0e3-4a85-8a01-1217b7f7b36b,dannyferguson@example.net,5/20/2024,Male,11.2
Allen Moore,7b23d692-e0e3-4a85-8a01-1217b7f7b36b,dannyferguson@example.net,4/13/2024,Male,10
Amanda Horn,b7c6a34b-0f45-401a-bb8e-4413408e1b98,fayala@example.net,8/3/2024,Female,10
Amanda Horn,b7c6a34b-0f45-401a-bb8e-4413408e1b98,fayala@example.net,5/13/2024,Female,12.52
Amanda Horn,b7c6a34b-0f45-401a-bb8e-4413408e1b98,fayala@example.net,12/19/2024,Female,22.39
Amanda Horn,b7c6a34b-0f45-401a-bb8e-4413408e1b98,fayala@example.net,7/10/2024,Female,39.19
Stacey Young,fe38df1c-51fd-41c8-ae19-87f4f89f29a3,benjamin98@example.com,1/24/2024,Female,10
Stacey Young,fe38df1c-51fd-41c8-ae19-87f4f89f29a3,benjamin98@example.com,10/5/2024,Female,12.44
Stacey Young,fe38df1c-51fd-41c8-ae19-87f4f89f29a3,benjamin98@example.com,8/5/2024,Female,10
Stacey Young,fe38df1c-51fd-41c8-ae19-87f4f89f29a3,benjamin98@example.com,3/9/2024,Female,10
David Evans,16f3c7a4-be8b-4fbe-8853-8af25239ca37,anthony84@example.net,6/19/2024,Female,23.47
David Evans,16f3c7a4-be8b-4fbe-8853-8af25239ca37,anthony84@example.net,2/5/2024,Female,91.84
David Evans,16f3c7a4-be8b-4fbe-8853-8af25239ca37,anthony84@example.net,12/28/2024,Female,33.85
David Evans,16f3c7a4-be8b-4fbe-8853-8af25239ca37,anthony84@example.net,6/13/2024,Female,12.1
David Evans,16f3c7a4-be8b-4fbe-8853-8af25239ca37,anthony84@example.net,6/22/2024,Female,22.12
David Evans,16f3c7a4-be8b-4fbe-8853-8af25239ca37,anthony84@example.net,1/7/2024,Female,10
David Evans,16f3c7a4-be8b-4fbe-8853-8af25239ca37,anthony84@example.net,5/29/2024,Female,17.77
David Evans,16f3c7a4-be8b-4fbe-8853-8af25239ca37,anthony84@example.net,10/24/2024,Female,13.1
David Evans,16f3c7a4-be8b-4fbe-8853-8af25239ca37,anthony84@example.net,2/11/2024,Female,10
Paul Gutierrez,88277859-bd02-4676-9187-bbaea01d1ab7,reedjessica@example.net,7/12/2024,Male,30.13
Paul Gutierrez,88277859-bd02-4676-9187-bbaea01d1ab7,reedjessica@example.net,7/14/2024,Male,250
Paul Gutierrez,88277859-bd02-4676-9187-bbaea01d1ab7,reedjessica@example.net,10/28/2024,Male,106.21
Paul Gutierrez,88277859-bd02-4676-9187-bbaea01d1ab7,reedjessica@example.net,10/14/2024,Male,18.69
Paul Gutierrez,88277859-bd02-4676-9187-bbaea01d1ab7,reedjessica@example.net,2/21/2024,Male,48.62
Ricky Lewis,2e70b419-464b-4134-9595-4e636138a502,cbowen@example.net,6/18/2024,Male,47.59
Ricky Lewis,2e70b419-464b-4134-9595-4e636138a502,cbowen@example.net,12/14/2024,Male,10.51
Ricky Lewis,2e70b419-464b-4134-9595-4e636138a502,cbowen@example.net,8/17/2024,Male,38.24
Heather Lyons,c6aa13da-54f3-4787-9500-3607cb5a3c23,yrichardson@example.com,5/31/2024,Female,10
Heather Lyons,c6aa13da-54f3-4787-9500-3607cb5a3c23,yrichardson@example.com,2/23/2024,Female,10
Heather Lyons,c6aa13da-54f3-4787-9500-3607cb5a3c23,yrichardson@example.com,10/10/2024,Female,25.5
Heather Lyons,c6aa13da-54f3-4787-9500-3607cb5a3c23,yrichardson@example.com,12/22/2024,Female,13.27
Heather Lyons,c6aa13da-54f3-4787-9500-3607cb5a3c23,yrichardson@example.com,4/26/2024,Female,116.34
Heather Lyons,c6aa13da-54f3-4787-9500-3607cb5a3c23,yrichardson@example.com,9/24/2024,Female,38.4
Kathryn Becker,73914b53-8c95-440f-a2a2-904c7a0b3e46,mariagarcia@example.com,12/20/2024,Male,13.71
Kathryn Becker,73914b53-8c95-440f-a2a2-904c7a0b3e46,mariagarcia@example.com,10/22/2024,Male,12.55
Kathryn Becker,73914b53-8c95-440f-a2a2-904c7a0b3e46,mariagarcia@example.com,8/4/2024,Male,24.21
Alexander Mason,f3b61030-c055-4a20-9de4-a91688181942,brady86@example.com,5/13/2024,Female,10
Alexander Mason,f3b61030-c055-4a20-9de4-a91688181942,brady86@example.com,12/7/2024,Female,36.44
